"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 18:07:46 GMT 2025","Thu Jan 16 18:07:49 GMT 2025","2927","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Thu Jan 16 18:07:50 GMT 2025","Thu Jan 16 18:07:51 GMT 2025","1374","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Thu Jan 16 18:10:03 GMT 2025","Thu Jan 16 18:10:05 GMT 2025","1459","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Thu Jan 16 18:15:39 GMT 2025","Thu Jan 16 18:15:44 GMT 2025","5552","Microsoft Edge","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Thu Jan 16 18:21:30 GMT 2025","Thu Jan 16 18:21:41 GMT 2025","11799","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 18:18:20 GMT 2025","Thu Jan 16 18:18:24 GMT 2025","4012","Mobile_Chrome","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:06:46 GMT 2025","Thu Jan 16 18:06:48 GMT 2025","2671","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"passed","Thu Jan 16 18:14:04 GMT 2025","Thu Jan 16 18:14:10 GMT 2025","5528","Microsoft Edge","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 18:10:09 GMT 2025","Thu Jan 16 18:10:10 GMT 2025","808","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Thu Jan 16 18:19:32 GMT 2025","Thu Jan 16 18:19:52 GMT 2025","20397","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Thu Jan 16 18:19:27 GMT 2025","Thu Jan 16 18:19:32 GMT 2025","4860","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Thu Jan 16 18:18:28 GMT 2025","Thu Jan 16 18:18:28 GMT 2025","255","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Thu Jan 16 18:10:27 GMT 2025","Thu Jan 16 18:10:46 GMT 2025","18623","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Thu Jan 16 18:14:48 GMT 2025","Thu Jan 16 18:14:51 GMT 2025","2798","Microsoft Edge","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 18:15:48 GMT 2025","Thu Jan 16 18:15:48 GMT 2025","303","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Thu Jan 16 18:09:31 GMT 2025","Thu Jan 16 18:09:37 GMT 2025","6532","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Thu Jan 16 18:10:07 GMT 2025","Thu Jan 16 18:10:14 GMT 2025","6963","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Thu Jan 16 18:06:23 GMT 2025","Thu Jan 16 18:06:29 GMT 2025","5797","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Thu Jan 16 18:08:30 GMT 2025","Thu Jan 16 18:08:41 GMT 2025","11701","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 18:16:32 GMT 2025","Thu Jan 16 18:16:43 GMT 2025","10100","Mobile_Chrome","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 18:07:52 GMT 2025","Thu Jan 16 18:07:52 GMT 2025","291","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","145","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:12:55 GMT 2025","Thu Jan 16 18:12:59 GMT 2025","3287","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Thu Jan 16 18:17:26 GMT 2025","Thu Jan 16 18:17:35 GMT 2025","8739","Mobile_Chrome","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:07 GMT 2025","384","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Thu Jan 16 18:10:10 GMT 2025","Thu Jan 16 18:10:10 GMT 2025","531","Webkit","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 18:20:09 GMT 2025","Thu Jan 16 18:20:29 GMT 2025","19309","Mobile_Safari","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 18:06:23 GMT 2025","Thu Jan 16 18:06:35 GMT 2025","12726","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Thu Jan 16 18:06:05 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","654","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Thu Jan 16 18:16:59 GMT 2025","Thu Jan 16 18:17:09 GMT 2025","9634","Mobile_Chrome","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Thu Jan 16 18:17:07 GMT 2025","Thu Jan 16 18:17:12 GMT 2025","4914","Mobile_Chrome","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Thu Jan 16 18:12:32 GMT 2025","Thu Jan 16 18:12:43 GMT 2025","11379","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 18:10:09 GMT 2025","Thu Jan 16 18:10:10 GMT 2025","685","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 18:11:04 GMT 2025","Thu Jan 16 18:11:12 GMT 2025","7270","Webkit","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 18:15:37 GMT 2025","Thu Jan 16 18:15:44 GMT 2025","7092","Microsoft Edge","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:10:40 GMT 2025","Thu Jan 16 18:10:58 GMT 2025","17923","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"failed","Thu Jan 16 18:26:15 GMT 2025","Thu Jan 16 18:26:32 GMT 2025","16889","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 18:11:56 GMT 2025","Thu Jan 16 18:12:06 GMT 2025","9286","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Thu Jan 16 18:09:57 GMT 2025","Thu Jan 16 18:10:04 GMT 2025","7446","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:13:33 GMT 2025","Thu Jan 16 18:13:47 GMT 2025","13480","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Thu Jan 16 18:08:59 GMT 2025","Thu Jan 16 18:09:02 GMT 2025","3113","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Thu Jan 16 18:11:57 GMT 2025","Thu Jan 16 18:12:21 GMT 2025","23258","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 18:13:45 GMT 2025","Thu Jan 16 18:13:57 GMT 2025","12159","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 18:21:25 GMT 2025","Thu Jan 16 18:21:28 GMT 2025","3449","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 18:10:27 GMT 2025","Thu Jan 16 18:10:39 GMT 2025","11699","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Thu Jan 16 18:21:05 GMT 2025","Thu Jan 16 18:21:13 GMT 2025","7237","Mobile_Safari","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"failed","Thu Jan 16 18:18:57 GMT 2025","Thu Jan 16 18:19:30 GMT 2025","32713","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 18:17:42 GMT 2025","Thu Jan 16 18:17:46 GMT 2025","3316","Mobile_Chrome","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 18:13:05 GMT 2025","Thu Jan 16 18:13:06 GMT 2025","311","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:18:26 GMT 2025","Thu Jan 16 18:18:27 GMT 2025","269","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 18:15:48 GMT 2025","Thu Jan 16 18:15:49 GMT 2025","340","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Thu Jan 16 18:06:37 GMT 2025","Thu Jan 16 18:06:44 GMT 2025","6863","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 18:18:27 GMT 2025","Thu Jan 16 18:18:27 GMT 2025","271","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:07 GMT 2025","313","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 18:13:23 GMT 2025","Thu Jan 16 18:13:32 GMT 2025","8053","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Thu Jan 16 18:21:29 GMT 2025","Thu Jan 16 18:21:36 GMT 2025","6824","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Thu Jan 16 18:18:27 GMT 2025","Thu Jan 16 18:18:28 GMT 2025","412","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Thu Jan 16 18:12:45 GMT 2025","Thu Jan 16 18:12:53 GMT 2025","8156","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Thu Jan 16 18:06:55 GMT 2025","Thu Jan 16 18:07:00 GMT 2025","4595","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 18:11:26 GMT 2025","Thu Jan 16 18:11:31 GMT 2025","4801","Webkit","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Thu Jan 16 18:08:11 GMT 2025","Thu Jan 16 18:08:13 GMT 2025","2310","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Thu Jan 16 18:15:31 GMT 2025","Thu Jan 16 18:15:37 GMT 2025","6902","Microsoft Edge","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 18:15:47 GMT 2025","Thu Jan 16 18:15:47 GMT 2025","140","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:18:29 GMT 2025","Thu Jan 16 18:18:30 GMT 2025","382","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Thu Jan 16 18:09:44 GMT 2025","Thu Jan 16 18:10:02 GMT 2025","18618","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:18:28 GMT 2025","Thu Jan 16 18:18:29 GMT 2025","446","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","330","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Thu Jan 16 18:11:48 GMT 2025","Thu Jan 16 18:11:51 GMT 2025","3219","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","304","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Thu Jan 16 18:07:52 GMT 2025","Thu Jan 16 18:07:53 GMT 2025","1150","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Thu Jan 16 18:13:33 GMT 2025","Thu Jan 16 18:13:48 GMT 2025","15057","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"passed","Thu Jan 16 18:11:35 GMT 2025","Thu Jan 16 18:11:39 GMT 2025","3750","Webkit","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:14:04 GMT 2025","Thu Jan 16 18:14:07 GMT 2025","3554","Microsoft Edge","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","132","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Thu Jan 16 18:16:05 GMT 2025","Thu Jan 16 18:16:25 GMT 2025","20188","Mobile_Chrome","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Thu Jan 16 18:22:05 GMT 2025","Thu Jan 16 18:22:17 GMT 2025","11743","Mobile_Safari","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Thu Jan 16 18:13:05 GMT 2025","Thu Jan 16 18:13:05 GMT 2025","215","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"passed","Thu Jan 16 18:07:54 GMT 2025","Thu Jan 16 18:07:54 GMT 2025","505","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Thu Jan 16 18:21:19 GMT 2025","Thu Jan 16 18:21:25 GMT 2025","5204","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Thu Jan 16 18:22:00 GMT 2025","Thu Jan 16 18:22:15 GMT 2025","14686","Mobile_Safari","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:17:37 GMT 2025","Thu Jan 16 18:17:42 GMT 2025","4862","Mobile_Chrome","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 18:06:31 GMT 2025","Thu Jan 16 18:06:41 GMT 2025","9950","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Thu Jan 16 18:09:47 GMT 2025","Thu Jan 16 18:09:55 GMT 2025","8150","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
