"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 18:10:10 GMT 2025","Thu Jan 16 18:10:10 GMT 2025","758","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Thu Jan 16 18:20:54 GMT 2025","Thu Jan 16 18:20:57 GMT 2025","3284","Mobile_Safari","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Thu Jan 16 18:09:15 GMT 2025","Thu Jan 16 18:09:20 GMT 2025","4815","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 18:15:49 GMT 2025","Thu Jan 16 18:15:49 GMT 2025","135","Mobile_Chrome","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 18:08:14 GMT 2025","Thu Jan 16 18:08:30 GMT 2025","15915","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 18:18:29 GMT 2025","Thu Jan 16 18:18:29 GMT 2025","485","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Thu Jan 16 18:17:25 GMT 2025","Thu Jan 16 18:17:37 GMT 2025","11987","Mobile_Chrome","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:15:00 GMT 2025","Thu Jan 16 18:15:07 GMT 2025","7737","Microsoft Edge","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Thu Jan 16 18:13:06 GMT 2025","Thu Jan 16 18:13:06 GMT 2025","232","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Thu Jan 16 18:13:07 GMT 2025","Thu Jan 16 18:13:07 GMT 2025","398","Microsoft Edge","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 18:18:27 GMT 2025","Thu Jan 16 18:18:27 GMT 2025","246","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","296","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Thu Jan 16 18:13:07 GMT 2025","Thu Jan 16 18:13:07 GMT 2025","321","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Thu Jan 16 18:07:28 GMT 2025","Thu Jan 16 18:07:37 GMT 2025","8668","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 18:07:55 GMT 2025","Thu Jan 16 18:07:55 GMT 2025","524","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Thu Jan 16 18:16:05 GMT 2025","Thu Jan 16 18:16:14 GMT 2025","8735","Mobile_Chrome","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Thu Jan 16 18:07:40 GMT 2025","Thu Jan 16 18:07:48 GMT 2025","7970","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:19:18 GMT 2025","Thu Jan 16 18:19:22 GMT 2025","4266","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Thu Jan 16 18:09:04 GMT 2025","Thu Jan 16 18:09:13 GMT 2025","8671","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:09:19 GMT 2025","Thu Jan 16 18:09:25 GMT 2025","5975","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Thu Jan 16 18:07:16 GMT 2025","Thu Jan 16 18:07:19 GMT 2025","2811","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:15:10 GMT 2025","Thu Jan 16 18:15:13 GMT 2025","3735","Microsoft Edge","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"passed","Thu Jan 16 18:14:25 GMT 2025","Thu Jan 16 18:14:31 GMT 2025","5723","Microsoft Edge","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Thu Jan 16 18:15:47 GMT 2025","Thu Jan 16 18:15:47 GMT 2025","388","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Thu Jan 16 18:16:54 GMT 2025","Thu Jan 16 18:17:06 GMT 2025","12286","Mobile_Chrome","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 18:20:06 GMT 2025","Thu Jan 16 18:20:21 GMT 2025","14771","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Thu Jan 16 18:13:06 GMT 2025","Thu Jan 16 18:13:06 GMT 2025","376","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Thu Jan 16 18:10:06 GMT 2025","Thu Jan 16 18:10:06 GMT 2025","391","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Thu Jan 16 18:08:43 GMT 2025","Thu Jan 16 18:08:47 GMT 2025","3792","firefox","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"passed","Thu Jan 16 18:18:26 GMT 2025","Thu Jan 16 18:18:26 GMT 2025","292","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Thu Jan 16 18:06:30 GMT 2025","Thu Jan 16 18:06:40 GMT 2025","9634","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"passed","Thu Jan 16 18:07:05 GMT 2025","Thu Jan 16 18:07:12 GMT 2025","7184","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:18:28 GMT 2025","Thu Jan 16 18:18:28 GMT 2025","425","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Thu Jan 16 18:07:54 GMT 2025","Thu Jan 16 18:07:55 GMT 2025","535","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Thu Jan 16 18:15:47 GMT 2025","Thu Jan 16 18:15:48 GMT 2025","138","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Thu Jan 16 18:06:05 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","453","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Thu Jan 16 18:21:28 GMT 2025","Thu Jan 16 18:21:32 GMT 2025","3598","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"passed","Thu Jan 16 18:17:29 GMT 2025","Thu Jan 16 18:17:37 GMT 2025","7179","Mobile_Chrome","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 18:12:58 GMT 2025","Thu Jan 16 18:13:01 GMT 2025","3018","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 18:11:14 GMT 2025","Thu Jan 16 18:11:18 GMT 2025","3529","Webkit","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Thu Jan 16 18:14:40 GMT 2025","Thu Jan 16 18:14:43 GMT 2025","2503","Microsoft Edge","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:21:07 GMT 2025","Thu Jan 16 18:21:12 GMT 2025","5461","Mobile_Safari","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:09:21 GMT 2025","Thu Jan 16 18:09:26 GMT 2025","4694","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 18:20:31 GMT 2025","Thu Jan 16 18:20:37 GMT 2025","6646","Mobile_Safari","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Thu Jan 16 18:10:07 GMT 2025","Thu Jan 16 18:10:07 GMT 2025","427","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:21:48 GMT 2025","Thu Jan 16 18:22:03 GMT 2025","15243","Mobile_Safari","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:09:26 GMT 2025","Thu Jan 16 18:09:29 GMT 2025","2792","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"passed","Thu Jan 16 18:15:48 GMT 2025","Thu Jan 16 18:15:49 GMT 2025","309","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 18:10:09 GMT 2025","Thu Jan 16 18:10:09 GMT 2025","659","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Thu Jan 16 18:07:53 GMT 2025","Thu Jan 16 18:07:53 GMT 2025","353","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:13:06 GMT 2025","Thu Jan 16 18:13:07 GMT 2025","509","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Thu Jan 16 18:07:41 GMT 2025","Thu Jan 16 18:07:45 GMT 2025","4459","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 18:08:02 GMT 2025","Thu Jan 16 18:08:04 GMT 2025","1887","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Thu Jan 16 18:12:31 GMT 2025","Thu Jan 16 18:12:52 GMT 2025","21760","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:08:54 GMT 2025","Thu Jan 16 18:08:58 GMT 2025","4023","firefox","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Thu Jan 16 18:06:05 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","339","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Thu Jan 16 18:21:14 GMT 2025","Thu Jan 16 18:21:19 GMT 2025","4954","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 18:06:32 GMT 2025","Thu Jan 16 18:06:39 GMT 2025","7385","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 18:15:48 GMT 2025","Thu Jan 16 18:15:48 GMT 2025","352","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:06 GMT 2025","153","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Thu Jan 16 18:09:10 GMT 2025","Thu Jan 16 18:09:14 GMT 2025","3966","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:07:54 GMT 2025","Thu Jan 16 18:07:58 GMT 2025","3435","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:07:56 GMT 2025","Thu Jan 16 18:07:56 GMT 2025","463","firefox","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 18:15:44 GMT 2025","Thu Jan 16 18:15:47 GMT 2025","2878","Microsoft Edge","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Thu Jan 16 18:15:09 GMT 2025","Thu Jan 16 18:15:14 GMT 2025","5230","Microsoft Edge","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 18:15:30 GMT 2025","Thu Jan 16 18:15:44 GMT 2025","14227","Microsoft Edge","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:13:24 GMT 2025","Thu Jan 16 18:13:29 GMT 2025","5413","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Thu Jan 16 18:15:47 GMT 2025","Thu Jan 16 18:15:47 GMT 2025","151","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Thu Jan 16 18:18:25 GMT 2025","Thu Jan 16 18:18:26 GMT 2025","674","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Thu Jan 16 18:18:27 GMT 2025","Thu Jan 16 18:18:28 GMT 2025","272","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Thu Jan 16 18:18:27 GMT 2025","Thu Jan 16 18:18:27 GMT 2025","273","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Thu Jan 16 18:20:30 GMT 2025","Thu Jan 16 18:20:42 GMT 2025","11965","Mobile_Safari","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"passed","Thu Jan 16 18:15:47 GMT 2025","Thu Jan 16 18:15:47 GMT 2025","153","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"passed","Thu Jan 16 18:07:52 GMT 2025","Thu Jan 16 18:07:52 GMT 2025","313","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 18:15:04 GMT 2025","Thu Jan 16 18:15:18 GMT 2025","13674","Microsoft Edge","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 18:22:06 GMT 2025","Thu Jan 16 18:22:15 GMT 2025","9611","Mobile_Safari","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Thu Jan 16 18:16:16 GMT 2025","Thu Jan 16 18:16:32 GMT 2025","16846","Mobile_Chrome","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"passed","Thu Jan 16 18:07:49 GMT 2025","Thu Jan 16 18:07:51 GMT 2025","1975","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Thu Jan 16 18:10:08 GMT 2025","Thu Jan 16 18:10:09 GMT 2025","655","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 18:06:06 GMT 2025","Thu Jan 16 18:06:07 GMT 2025","250","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Thu Jan 16 18:15:48 GMT 2025","Thu Jan 16 18:15:48 GMT 2025","141","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Thu Jan 16 18:07:55 GMT 2025","Thu Jan 16 18:07:56 GMT 2025","416","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 18:16:20 GMT 2025","Thu Jan 16 18:16:38 GMT 2025","17932","Mobile_Chrome","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Thu Jan 16 18:18:29 GMT 2025","Thu Jan 16 18:18:30 GMT 2025","245","Mobile_Safari","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 18:07:55 GMT 2025","Thu Jan 16 18:07:55 GMT 2025","547","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Thu Jan 16 18:10:28 GMT 2025","Thu Jan 16 18:10:38 GMT 2025","10399","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
