"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","API_ 1: Get All Products List","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 3: Login User with incorrect email and password","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","API_ 8: POST To Verify Login without email parameter","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 11: Verify Subscription in Cart page","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","Test Case 18: View Category Products","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","Test Case 17: Remove Products From Cart","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","1","Test Case 11: Verify Subscription in Cart page","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","API_ 3: Get All Brands List","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 10: Verify Subscription in home page","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","1","API_ 12: DELETE METHOD To Delete User Account","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 8: POST To Verify Login without email parameter","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 21: Add review on product","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","1","API_ 6: POST To Search Product without search_product parameter","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 6: Contact Us Form","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","Test Case 10: Verify Subscription in home page","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","API_ 14: GET user account detail by email","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 11: POST To Create/Register User Account","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","1","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 18: View Category Products","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 8: POST To Verify Login without email parameter","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 15: Place Order: Register before Checkout","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 13: Verify product quantity in Cart by add from ""Product details page""","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 17: Remove Products From Cart","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 13: Verify product quantity in Cart by add from ""Product details page""","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","1","Test Case 15: Place Order: Register before Checkout","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","API_ 11: POST To Create/Register User Account","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","1","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 2: Login User with correct email and password","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","1","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 6: Contact Us Form","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","Test Case 4: Logout User","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","API_ 12: DELETE METHOD To Delete User Account","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 19: View & Cart Brand Products","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","1","API_ 2: POST To All Products List","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","1","Test Case 20: Search Products and Verify Cart After Login","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","1","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 14: Place Order: Register while Checkout","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 9: Search Product","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","Test Case 24: Download Invoice after purchase order","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 5: Register User with existing email","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","API_ 9: DELETE To Verify Login","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 8: Verify All Products and product detail page","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","API_ 6: POST To Search Product without search_product parameter","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","1","Test Case 4: Logout User","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","Test Case 2: Login User with correct email and password","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","API_ 10: POST To Verify Login with invalid details","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 9: DELETE To Verify Login","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 7: POST To Verify Login with valid details","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 24: Download Invoice after purchase order","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 24: Download Invoice after purchase order","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","1","Test Case 8: Verify All Products and product detail page","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","API_ 14: GET user account detail by email","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
