"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","API_ 4: PUT To All Brands List","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 1: Get All Products List","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 7: POST To Verify Login with valid details","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 2: Login User with correct email and password","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","Test Case 6: Contact Us Form","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","API_ 13: PUT METHOD To Update User Account","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","30012","API_ 1(3): __Mocked_DATA__ Get All Products List","webkit","Fri Jan 03 17:54:00 UTC 2025","broken","Fri Jan 03 17:54:30 UTC 2025","API tests with mocked data","api_tests/api_mocked.spec.js","",""
"","0","Test Case 7: Verify Test Cases Page","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 7: Verify Test Cases Page","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 14: Place Order: Register while Checkout","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 22: Add to cart from Recommended items","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","API_ 2: POST To All Products List","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","15356","API_ 1(3): __Mocked_DATA__ Get All Products List","chromium","Fri Jan 03 17:48:02 UTC 2025","failed","Fri Jan 03 17:48:17 UTC 2025","API tests with mocked data","api_tests/api_mocked.spec.js","",""
"","1","Test Case 14: Place Order: Register while Checkout","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","1","Test Case 9: Search Product","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","Test Case 18: View Category Products","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","API_ 10: POST To Verify Login with invalid details","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 4: Logout User","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 21: Add review on product","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","API_ 4: PUT To All Brands List","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 1: Register User","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","API_ 13: PUT METHOD To Update User Account","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","1","API_ 7: POST To Verify Login with valid details","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 1: Register User","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 22: Add to cart from Recommended items","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","API_ 2: POST To All Products List","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 20: Search Products and Verify Cart After Login","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","Test Case 7: Verify Test Cases Page","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","API_ 13: PUT METHOD To Update User Account","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","2","API_ 1: Get All Products List","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 12: DELETE METHOD To Delete User Account","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 17: Remove Products From Cart","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","1","Test Case 10: Verify Subscription in home page","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","API_ 9: DELETE To Verify Login","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 3: Get All Brands List","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 5: Register User with existing email","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","Test Case 3: Login User with incorrect email and password","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","1","API_ 10: POST To Verify Login with invalid details","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 11: Verify Subscription in Cart page","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Contact Us, Subscriptions","e2e/contactUs_subscription.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 11: POST To Create/Register User Account","firefox","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 8: Verify All Products and product detail page","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","1","Test Case 9: Search Product","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Other tests","e2e/otherTests.spec.js","",""
"","0","Test Case 15: Place Order: Register before Checkout","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 21: Add review on product","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","Test Case 19: View & Cart Brand Products","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 1: Register User","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","API_ 6: POST To Search Product without search_product parameter","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","API_ 3: Get All Brands List","chromium","Fri Jan 03 17:46:41 UTC 2025","skipped","Fri Jan 03 17:46:41 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","30019","API_ 1(3): __Mocked_DATA__ Get All Products List","firefox","Fri Jan 03 17:50:55 UTC 2025","broken","Fri Jan 03 17:51:25 UTC 2025","API tests with mocked data","api_tests/api_mocked.spec.js","",""
"","0","API_ 14: GET user account detail by email","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
"","0","Test Case 22: Add to cart from Recommended items","webkit","Fri Jan 03 17:54:30 UTC 2025","skipped","Fri Jan 03 17:54:30 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","Test Case 3: Login User with incorrect email and password","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","Test Case 20: Search Products and Verify Cart After Login","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","1","Test Case 5: Register User with existing email","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Sign Up, Login","e2e/signupLogin.spec.js","",""
"","0","Test Case 19: View & Cart Brand Products","chromium","Fri Jan 03 17:48:17 UTC 2025","skipped","Fri Jan 03 17:48:17 UTC 2025","Tests for the sections: Products","e2e/products.spec.js","",""
"","0","Test Case 13: Verify product quantity in Cart by add from ""Product details page""","firefox","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","Tests for the sections: Cart, Checkout, Payment","e2e/cartCheckoutPayment.spec.js","",""
"","0","API_ 4: PUT To All Brands List","webkit","Fri Jan 03 17:51:26 UTC 2025","skipped","Fri Jan 03 17:51:26 UTC 2025","API tests for the site automationexercise.com","api_tests/api_automation.spec.js","",""
